0.84119	0	0
0.819404	0	0
0.841032	0	0
0.836868	0	0
0.774883	0	0
0.806007	0	0
0.757327	0	0
0.794841	0	0
0.76644	0	0
0.77235	0	0
0.820533	0	0
0.821926	0	0
0.791519	0	0
0.844615	0	0
0.822496	0	0
0.796927	0	0
0.866322	0	0
0.812302	0	0
0.815565	0	0
0.765066	0	0
0.820627	0	0
0.781362	0	0
0.827478	0	0
0.796886	0	0
0.802399	0	0
0.841741	0	0
0.774323	0	0
0.79423	0	0
0.786884	0	0
0.841032	0	0
0.825616	0	0
0.833712	0	0
0.76037	0	0
0.754471	0	0
0.782185	0	0
0.832739	0	0
0.832829	0	0
0.826175	0	0
0.75469	0	0
0.826656	0	0
0.718586	0	0
0.793792	0	0
0.796217	0	0
0.769949	0	0
0.800545	0	0
0.817611	0	0
0.761404	0	0
0.816136	0	0
0.794989	0	0
0.724292	0	0
0.76498	0	0
0.810056	0	0
0.733326	0	0
0.78785	0	0
0.79234	0	0
0.83575	0	0
0.761413	0	0
0.803335	0	0
0.80373	0	0
0.814882	0	0
0.762181	0	0
0.826685	0	0
0.767733	0	0
0.803486	0	0
0.820113	0	0
0.841252	0	0
0.790774	0	0
0.820738	0	0
0.864521	0	0
0.782359	0	0
0.827712	0	0
0.819851	0	0
0.847123	0	0
0.867868	0	0
0.834353	0	0
0.730262	0	0
0.789253	0	0
0.820396	0	0
0.796461	0	0
0.840188	0	0
0.776761	0	0
0.849391	0	0
0.800402	0	0
0.848342	0	0
0.76907	0	0
0.849931	0	0
0.768147	0	0
0.806777	0	0
0.758096	0	0
0.815122	0	0
0.755425	0	0
0.794522	0	0
0.800584	0	0
0.784651	0	0
0.855164	0	0
0.810261	0	0
0.734934	0	0
0.757037	0	0
0.817479	0	0
0.723544	0	0
0.752858	0	0
0.81096	0	0
0.771482	0	0
0.817726	0	0
0.819685	0	0
0.762781	0	0
0.752091	0	0
0.816911	0	0
0.80029	0	0
0.778444	0	0
0.809851	0	0
0.816798	0	0
0.808632	0	0
0.846412	0	0
0.807494	0	0
0.804792	0	0
0.754477	0	0
0.785717	0	0
0.830628	0	0
0.77441	0	0
0.774772	0	0
0.840813	0	0
0.709261	0	0
0.776265	0	0
0.789926	0	0
0.845299	0	0
0.816295	0	0
0.830675	0	0
0.809909	0	0
0.804001	0	0
0.812125	0	0
0.746038	0	0
0.804394	0	0
0.854342	0	0
0.799336	0	0
0.802777	0	0
0.828815	0	0
0.789911	0	0
0.755768	0	0
0.842225	0	0
0.754716	0	0
0.794424	0	0
0.762455	0	0
0.749141	0	0
0.829317	0	0
0.83467	0	0
0.828159	0	0
0.784815	0	0
0.816257	0	0
0.797703	0	0
0.745727	0	0
0.837439	0	0
0.810396	0	0
0.793778	0	0
0.772285	0	0
0.802873	0	0
0.835313	0	0
0.786697	0	0
0.802317	0	0
0.754702	0	0
0.813016	0	0
0.740394	0	0
0.82329	0	0
0.772468	0	0
0.831637	0	0
0.837361	0	0
0.801762	0	0
0.828719	0	0
0.784556	0	0
0.759778	0	0
0.758469	0	0
0.848519	0	0
0.7605	0	0
0.792424	0	0
0.835585	0	0
0.806219	0	0
0.770459	0	0
0.784061	0	0
0.765218	0	0
0.77584	0	0
0.727907	0	0
0.796641	0	0
0.806723	0	0
0.831075	0	0
0.800569	0	0
0.786789	0	0
0.814692	0	0
0.735895	0	0
0.770888	0	0
0.831403	0	0
0.776241	0	0
0.798222	0	0
0.798653	0	0
0.742651	0	0
0.769162	0	0
0.759062	0	0
0.830943	0	0
0.774669	0	0
0.813794	0	0
0.804359	0	0
0.795438	0	0
0.834806	0	0
0.776315	0	0
0.777955	0	0
0.821801	0	0
0.844517	0	0
0.821258	0	0
0.692741	0	0
0.805786	0	0
0.819036	0	0
0.855045	0	0
0.866338	0	0
0.841097	0	0
0.8456	0	0
0.825626	0	0
0.769545	0	0
0.784681	0	0
0.793094	0	0
0.761215	0	0
0.820441	0	0
0.782478	0	0
0.791368	0	0
0.819694	0	0
0.793567	0	0
0.769174	0	0
0.733377	0	0
0.815476	0	0
0.775941	0	0
0.787521	0	0
0.801933	0	0
0.774964	0	0
0.757852	0	0
0.811588	0	0
0.824758	0	0
0.842265	0	0
0.847048	0	0
0.792474	0	0
0.841995	0	0
0.770056	0	0
0.787788	0	0
0.776563	0	0
0.784143	0	0
0.821105	0	0
0.810984	0	0
0.742261	0	0
0.825839	0	0
0.765076	0	0
0.82103	0	0
0.76072	0	0
0.781403	0	0
0.7868	0	0
0.793408	0	0
0.785534	0	0
0.805884	0	0
0.796369	0	0
0.871341	0	0
0.771622	0	0
0.813803	0	0
0.786918	0	0
0.829834	0	0
0.808824	0	0
0.784406	0	0
0.817096	0	0
0.839594	0	0
0.77563	0	0
0.740404	0	0
0.74663	0	0
0.820575	0	0
0.789527	0	0
0.748265	0	0
0.761406	0	0
0.72655	0	0
0.802306	0	0
0.845892	0	0
0.818546	0	0
0.761715	0	0
0.793238	0	0
0.788778	0	0
0.845768	0	0
0.831836	0	0
0.779242	0	0
0.780054	0	0
0.79711	0	0
0.805922	0	0
0.808679	0	0
0.756628	0	0
0.839279	0	0
0.869581	0	0
0.818564	0	0
0.830608	0	0
0.808306	0	0
0.772326	0	0
0.819987	0	0
0.836355	0	0
0.818609	0	0
0.810646	0	0
0.772247	0	0
0.76527	0	0
0.832747	0	0
0.731507	0	0
0.749579	0	0
0.770003	0	0
0.802768	0	0
0.788181	0	0
0.745785	0	0
